date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:21:09	48776/48776	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:09%20GMT	https://laravel.com/docs/5.2/elixir	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/elixir.html	(from https://laravel.com/docs/5.2)
08:21:09	33361/33361	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:09%20GMT	https://laravel.com/docs/5.2/encryption	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/encryption.html	(from https://laravel.com/docs/5.2)
08:21:10	39844/39844	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:10%20GMT	https://laravel.com/docs/5.2/errors	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/errors.html	(from https://laravel.com/docs/5.2)
08:21:11	48940/48940	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:11%20GMT	https://laravel.com/docs/5.2/events	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/events.html	(from https://laravel.com/docs/5.2)
08:21:12	44011/44011	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:12%20GMT	https://laravel.com/docs/5.2/filesystem	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/filesystem.html	(from https://laravel.com/docs/5.2)
08:21:12	33367/33367	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:12%20GMT	https://laravel.com/docs/5.2/hashing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/hashing.html	(from https://laravel.com/docs/5.2)
08:21:13	61327/61327	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:13%20GMT	https://laravel.com/docs/5.2/helpers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/helpers.html	(from https://laravel.com/docs/5.2)
08:21:14	36774/36774	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:14%20GMT	https://laravel.com/docs/5.2/localization	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/localization.html	(from https://laravel.com/docs/5.2)
08:21:15	44697/44697	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:15%20GMT	https://laravel.com/docs/5.2/mail	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/mail.html	(from https://laravel.com/docs/5.2)
08:21:15	42261/42261	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:15%20GMT	https://laravel.com/docs/5.2/packages	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/packages.html	(from https://laravel.com/docs/5.2)
08:21:16	40806/40806	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:16%20GMT	https://laravel.com/docs/5.2/pagination	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/pagination.html	(from https://laravel.com/docs/5.2)
08:21:17	55086/55086	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:17%20GMT	https://laravel.com/docs/5.2/queues	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/queues.html	(from https://laravel.com/docs/5.2)
08:21:18	38181/38181	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:18%20GMT	https://laravel.com/docs/5.2/redis	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/redis.html	(from https://laravel.com/docs/5.2)
08:21:18	42131/42131	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:18%20GMT	https://laravel.com/docs/5.2/session	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/session.html	(from https://laravel.com/docs/5.2)
08:21:19	38740/38740	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:19%20GMT	https://laravel.com/docs/5.2/envoy	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/envoy.html	(from https://laravel.com/docs/5.2)
08:21:20	41910/41910	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:20%20GMT	https://laravel.com/docs/5.2/scheduling	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/scheduling.html	(from https://laravel.com/docs/5.2)
08:21:21	61708/61708	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:21%20GMT	https://laravel.com/docs/5.2/testing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/testing.html	(from https://laravel.com/docs/5.2)
08:21:21	74776/74776	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:21%20GMT	https://laravel.com/docs/5.2/validation	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/validation.html	(from https://laravel.com/docs/5.2)
08:21:22	41226/41226	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:22%20GMT	https://laravel.com/docs/5.2/database	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/database.html	(from https://laravel.com/docs/5.2)
08:21:23	55637/55637	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:23%20GMT	https://laravel.com/docs/5.2/queries	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/queries.html	(from https://laravel.com/docs/5.2)
08:21:24	52058/52058	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:23%20GMT	https://laravel.com/docs/5.2/migrations	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/migrations.html	(from https://laravel.com/docs/5.2)
08:21:24	35693/35693	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:24%20GMT	https://laravel.com/docs/5.2/seeding	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/seeding.html	(from https://laravel.com/docs/5.2)
08:21:25	60915/60915	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:25%20GMT	https://laravel.com/docs/5.2/eloquent	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/eloquent.html	(from https://laravel.com/docs/5.2)
08:21:26	71240/71240	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:26%20GMT	https://laravel.com/docs/5.2/eloquent-relationships	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/eloquent-relationships.html	(from https://laravel.com/docs/5.2)
08:21:26	38685/38685	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:26%20GMT	https://laravel.com/docs/5.2/eloquent-collections	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/eloquent-collections.html	(from https://laravel.com/docs/5.2)
08:21:27	39336/39336	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:27%20GMT	https://laravel.com/docs/5.2/eloquent-mutators	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/eloquent-mutators.html	(from https://laravel.com/docs/5.2)
08:21:28	36409/36409	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:28%20GMT	https://laravel.com/docs/5.2/eloquent-serialization	f:/learing/offline/laravel%205.8/laravel.com/docs/5.2/eloquent-serialization.html	(from https://laravel.com/docs/5.2)
08:21:29	60576/60576	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:29%20GMT	https://laravel.com/docs/5.1/releases	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/releases.html	(from https://laravel.com/docs/5.1)
08:21:30	68471/68471	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:30%20GMT	https://laravel.com/docs/5.1/upgrade	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/upgrade.html	(from https://laravel.com/docs/5.1)
08:21:30	36525/36525	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:30%20GMT	https://laravel.com/docs/5.1/contributions	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/contributions.html	(from https://laravel.com/docs/5.1)
08:21:31	45789/45789	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:31%20GMT	https://laravel.com/docs/5.1/homestead	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/homestead.html	(from https://laravel.com/docs/5.1)
08:21:32	52601/52601	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:32%20GMT	https://laravel.com/docs/5.1/quickstart	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/quickstart.html	(from https://laravel.com/docs/5.1)
08:21:33	72054/72054	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:33%20GMT	https://laravel.com/docs/5.1/quickstart-intermediate	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/quickstart-intermediate.html	(from https://laravel.com/docs/5.1)
08:21:34	48835/48835	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:34%20GMT	https://laravel.com/docs/5.1/routing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/routing.html	(from https://laravel.com/docs/5.1)
08:21:35	39055/39055	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:35%20GMT	https://laravel.com/docs/5.1/middleware	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/middleware.html	(from https://laravel.com/docs/5.1)
08:21:35	46739/46739	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:35%20GMT	https://laravel.com/docs/5.1/controllers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/controllers.html	(from https://laravel.com/docs/5.1)
08:21:36	42877/42877	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:36%20GMT	https://laravel.com/docs/5.1/requests	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/requests.html	(from https://laravel.com/docs/5.1)
08:21:37	42856/42856	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:37%20GMT	https://laravel.com/docs/5.1/responses	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/responses.html	(from https://laravel.com/docs/5.1)
08:21:38	39058/39058	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:37%20GMT	https://laravel.com/docs/5.1/views	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/views.html	(from https://laravel.com/docs/5.1)
08:21:38	42673/42673	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:38%20GMT	https://laravel.com/docs/5.1/blade	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/blade.html	(from https://laravel.com/docs/5.1)
08:21:39	36112/36112	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:39%20GMT	https://laravel.com/docs/5.1/lifecycle	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/lifecycle.html	(from https://laravel.com/docs/5.1)
08:21:40	36206/36206	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:40%20GMT	https://laravel.com/docs/5.1/structure	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/structure.html	(from https://laravel.com/docs/5.1)
08:21:41	37996/37996	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:40%20GMT	https://laravel.com/docs/5.1/providers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/providers.html	(from https://laravel.com/docs/5.1)
08:21:41	40193/40193	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:41%20GMT	https://laravel.com/docs/5.1/container	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/container.html	(from https://laravel.com/docs/5.1)
08:21:42	42521/42521	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:42%20GMT	https://laravel.com/docs/5.1/contracts	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/contracts.html	(from https://laravel.com/docs/5.1)
08:21:43	40813/40813	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:43%20GMT	https://laravel.com/docs/5.1/facades	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/facades.html	(from https://laravel.com/docs/5.1)
08:21:44	68076/68076	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:44%20GMT	https://laravel.com/docs/5.1/authentication	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/authentication.html	(from https://laravel.com/docs/5.1)
08:21:45	49038/49038	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:44%20GMT	https://laravel.com/docs/5.1/authorization	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/authorization.html	(from https://laravel.com/docs/5.1)
08:21:45	45994/45994	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:45%20GMT	https://laravel.com/docs/5.1/artisan	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/artisan.html	(from https://laravel.com/docs/5.1)
08:21:46	47364/47364	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:46%20GMT	https://laravel.com/docs/5.1/billing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/billing.html	(from https://laravel.com/docs/5.1)
08:21:47	46479/46479	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:47%20GMT	https://laravel.com/docs/5.1/cache	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/cache.html	(from https://laravel.com/docs/5.1)
08:21:48	72845/72845	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:47%20GMT	https://laravel.com/docs/5.1/collections	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/collections.html	(from https://laravel.com/docs/5.1)
08:21:48	47920/47920	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:48%20GMT	https://laravel.com/docs/5.1/elixir	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/elixir.html	(from https://laravel.com/docs/5.1)
08:21:49	32860/32860	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:49%20GMT	https://laravel.com/docs/5.1/encryption	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/encryption.html	(from https://laravel.com/docs/5.1)
08:21:50	38465/38465	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:50%20GMT	https://laravel.com/docs/5.1/errors	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/errors.html	(from https://laravel.com/docs/5.1)
08:21:51	49736/49736	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:51%20GMT	https://laravel.com/docs/5.1/events	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/events.html	(from https://laravel.com/docs/5.1)
08:21:51	40197/40197	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:51%20GMT	https://laravel.com/docs/5.1/filesystem	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/filesystem.html	(from https://laravel.com/docs/5.1)
08:21:52	33161/33161	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:52%20GMT	https://laravel.com/docs/5.1/hashing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/hashing.html	(from https://laravel.com/docs/5.1)
08:21:53	59477/59477	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:53%20GMT	https://laravel.com/docs/5.1/helpers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/helpers.html	(from https://laravel.com/docs/5.1)
08:21:54	35790/35790	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:54%20GMT	https://laravel.com/docs/5.1/localization	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/localization.html	(from https://laravel.com/docs/5.1)
08:21:55	43823/43823	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:55%20GMT	https://laravel.com/docs/5.1/mail	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/mail.html	(from https://laravel.com/docs/5.1)
08:21:55	42071/42071	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:55%20GMT	https://laravel.com/docs/5.1/packages	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/packages.html	(from https://laravel.com/docs/5.1)
08:21:56	40724/40724	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:56%20GMT	https://laravel.com/docs/5.1/pagination	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/pagination.html	(from https://laravel.com/docs/5.1)
08:21:56	54442/54442	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:56%20GMT	https://laravel.com/docs/5.1/queues	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/queues.html	(from https://laravel.com/docs/5.1)
08:21:57	37975/37975	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:57%20GMT	https://laravel.com/docs/5.1/redis	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/redis.html	(from https://laravel.com/docs/5.1)
08:21:58	41732/41732	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:58%20GMT	https://laravel.com/docs/5.1/session	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/session.html	(from https://laravel.com/docs/5.1)
08:21:58	38363/38363	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:58%20GMT	https://laravel.com/docs/5.1/envoy	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/envoy.html	(from https://laravel.com/docs/5.1)
08:21:59	40813/40813	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:59%20GMT	https://laravel.com/docs/5.1/scheduling	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/scheduling.html	(from https://laravel.com/docs/5.1)
08:22:00	56847/56847	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:51:59%20GMT	https://laravel.com/docs/5.1/testing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/testing.html	(from https://laravel.com/docs/5.1)
08:22:00	70487/70487	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:00%20GMT	https://laravel.com/docs/5.1/validation	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/validation.html	(from https://laravel.com/docs/5.1)
08:22:01	40112/40112	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:01%20GMT	https://laravel.com/docs/5.1/database	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/database.html	(from https://laravel.com/docs/5.1)
08:22:02	52192/52192	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:02%20GMT	https://laravel.com/docs/5.1/queries	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/queries.html	(from https://laravel.com/docs/5.1)
08:22:02	50496/50496	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:02%20GMT	https://laravel.com/docs/5.1/migrations	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/migrations.html	(from https://laravel.com/docs/5.1)
08:22:03	35534/35534	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:03%20GMT	https://laravel.com/docs/5.1/seeding	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/seeding.html	(from https://laravel.com/docs/5.1)
08:22:03	56832/56832	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:03%20GMT	https://laravel.com/docs/5.1/eloquent	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/eloquent.html	(from https://laravel.com/docs/5.1)
08:22:04	69159/69159	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:04%20GMT	https://laravel.com/docs/5.1/eloquent-relationships	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/eloquent-relationships.html	(from https://laravel.com/docs/5.1)
08:22:05	38013/38013	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:05%20GMT	https://laravel.com/docs/5.1/eloquent-collections	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/eloquent-collections.html	(from https://laravel.com/docs/5.1)
08:22:05	39106/39106	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:05%20GMT	https://laravel.com/docs/5.1/eloquent-mutators	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/eloquent-mutators.html	(from https://laravel.com/docs/5.1)
08:22:06	35587/35587	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:06%20GMT	https://laravel.com/docs/5.1/eloquent-serialization	f:/learing/offline/laravel%205.8/laravel.com/docs/5.1/eloquent-serialization.html	(from https://laravel.com/docs/5.1)
08:22:07	52820/52820	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:07%20GMT	https://laravel.com/docs/5.0/releases	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/releases.html	(from https://laravel.com/docs/5.0)
08:22:08	54260/54260	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:08%20GMT	https://laravel.com/docs/5.0/upgrade	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/upgrade.html	(from https://laravel.com/docs/5.0)
08:22:09	34795/34795	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:09%20GMT	https://laravel.com/docs/5.0/contributions	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/contributions.html	(from https://laravel.com/docs/5.0)
08:22:09	38694/38694	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:09%20GMT	https://laravel.com/docs/5.0/configuration	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/configuration.html	(from https://laravel.com/docs/5.0)
08:22:10	42684/42684	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:09%20GMT	https://laravel.com/docs/5.0/homestead	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/homestead.html	(from https://laravel.com/docs/5.0)
08:22:10	43942/43942	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:10%20GMT	https://laravel.com/docs/5.0/routing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/routing.html	(from https://laravel.com/docs/5.0)
08:22:11	35891/35891	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:10%20GMT	https://laravel.com/docs/5.0/middleware	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/middleware.html	(from https://laravel.com/docs/5.0)
08:22:11	43626/43626	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:11%20GMT	https://laravel.com/docs/5.0/controllers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/controllers.html	(from https://laravel.com/docs/5.0)
08:22:12	37909/37909	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:12%20GMT	https://laravel.com/docs/5.0/requests	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/requests.html	(from https://laravel.com/docs/5.0)
08:22:13	38877/38877	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:13%20GMT	https://laravel.com/docs/5.0/responses	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/responses.html	(from https://laravel.com/docs/5.0)
08:22:13	38031/38031	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:13%20GMT	https://laravel.com/docs/5.0/views	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/views.html	(from https://laravel.com/docs/5.0)
08:22:14	36745/36745	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:14%20GMT	https://laravel.com/docs/5.0/providers	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/providers.html	(from https://laravel.com/docs/5.0)
08:22:15	42035/42035	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:15%20GMT	https://laravel.com/docs/5.0/container	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/container.html	(from https://laravel.com/docs/5.0)
08:22:16	41007/41007	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:16%20GMT	https://laravel.com/docs/5.0/contracts	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/contracts.html	(from https://laravel.com/docs/5.0)
08:22:16	43331/43331	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:16%20GMT	https://laravel.com/docs/5.0/facades	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/facades.html	(from https://laravel.com/docs/5.0)
08:22:17	34814/34814	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:17%20GMT	https://laravel.com/docs/5.0/lifecycle	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/lifecycle.html	(from https://laravel.com/docs/5.0)
08:22:17	35010/35010	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:17%20GMT	https://laravel.com/docs/5.0/structure	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/structure.html	(from https://laravel.com/docs/5.0)
08:22:18	47615/47615	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:18%20GMT	https://laravel.com/docs/5.0/authentication	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/authentication.html	(from https://laravel.com/docs/5.0)
08:22:18	43829/43829	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:18%20GMT	https://laravel.com/docs/5.0/billing	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/billing.html	(from https://laravel.com/docs/5.0)
08:22:19	37932/37932	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:19%20GMT	https://laravel.com/docs/5.0/cache	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/cache.html	(from https://laravel.com/docs/5.0)
08:22:20	31915/31915	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:20%20GMT	https://laravel.com/docs/5.0/collections	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/collections.html	(from https://laravel.com/docs/5.0)
08:22:21	38627/38627	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:21%20GMT	https://laravel.com/docs/5.0/bus	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/bus.html	(from https://laravel.com/docs/5.0)
08:22:21	43886/43886	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:21%20GMT	https://laravel.com/docs/5.0/extending	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/extending.html	(from https://laravel.com/docs/5.0)
08:22:22	41870/41870	---MCZ	200	added ('OK')	text/html	date:Tue,%2002%20Apr%202019%2003:52:22%20GMT	https://laravel.com/docs/5.0/elixir	f:/learing/offline/laravel%205.8/laravel.com/docs/5.0/elixir.html	(from https://laravel.com/docs/5.0)
